#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
13.051821,16,471.97949
14.160164,15,472.002242
15.028057,16,472.023545
17.026255,18,472.053372
19.485892,18,472.081693
16.212614,27,472.123628
17.196861,18,472.151054
18.350248,18,472.179254
12.731687,15,472.201994
14.79846,17,472.227333
17.22441,19,472.258602
20.945734,19,472.288835
16.596648,20,472.31334
17.240612,21,472.497149
15.525858,22,472.532483
17.597181,18,472.560655
16.641958,16,472.626452
17.96661,19,472.745979
17.003023,19,472.803968
18.705858,18,472.865182
15.83917,17,472.900919
18.811157,17,472.932227
15.180434,17,472.964761
15.943573,20,473.000317
18.543233,23,473.044268
16.760893,16,473.06987
16.514578,19,473.100496
12.724342,13,473.123047
20.502645,21,473.159838
20.226922,18,473.192059
17.936097,21,473.227851
15.071009,18,473.257371
18.098691,17,473.588382
18.205422,18,473.614746
19.573322,17,473.641236
14.875834,17,473.672136
16.766044,21,473.715855
17.325024,22,473.750544
18.424186,22,473.786886
19.308483,17,473.811278
17.512743,17,473.838634
21.274095,20,473.86976
16.979238,18,473.897608
17.82914,23,473.935083
17.911273,17,473.958478
20.224828,17,473.984095
19.607442,20,474.01439
22.333865,19,474.041873
15.899593,17,474.072834
18.497495,18,474.097106
20.664867,18,474.124325
15.914278,18,474.150307
16.82514,20,474.176573
21.004754,21,474.207581
15.790994,16,474.232159
14.566243,16,474.255525
18.231275,20,474.29082
15.075374,18,474.320849
17.584466,21,474.355947
14.560514,15,474.374778
20.841863,18,474.401783
19.307821,17,474.427866
19.386664,17,474.454682
18.181102,16,474.480399
16.326669,16,474.514401
14.766668,17,474.551507
16.466007,18,474.582339
20.121708,19,474.615202
10.022991,39,474.679049
16.03904,20,474.713003
15.700448,16,474.737147
20.949545,21,474.76979
18.445656,18,474.799977
18.421039,22,474.836253
20.797834,21,474.870006
17.161995,18,474.903021
6.426642,25,474.94776
17.588086,16,474.973186
20.158998,20,475.004855
15.141266,15,475.02751
18.789378,18,475.053626
18.090028,19,475.080768
18.033034,18,475.109028
18.11915,18,475.136803
17.080619,16,475.162863
19.455368,19,475.193206
14.28896,15,475.217533
18.094153,16,475.238937
18.00178,18,475.271455
14.743268,16,475.298062
14.415206,16,475.321769
20.714639,20,475.354864
14.136239,16,475.380841
19.387299,18,475.408795
17.548804,19,475.438495
17.573959,17,475.460317
17.640767,16,475.483279
14.443395,16,475.506846
21.48799,20,475.561633
17.882294,17,475.643534
18.656497,18,475.686425
18.818869,17,475.715627
16.951323,17,475.742751
14.249129,17,475.772269
19.07844,18,475.80363
14.516356,15,475.82754
18.670035,28,475.872978
17.922631,23,475.917131
17.578409,20,475.947862
15.811935,16,475.972043
16.759842,17,476.000126
17.094047,19,476.030431
17.062573,15,476.051593
15.180662,16,476.078177
16.393451,17,476.106971
18.815997,18,476.133473
16.602609,17,476.158389
15.635211,15,476.1822
15.587327,16,476.207169
15.713197,18,476.236239
20.587454,20,476.268225
13.919919,15,476.290897
15.651191,16,476.318506
16.402559,16,476.34332
16.949021,18,476.373484
18.200853,17,476.399155
14.828705,18,476.431903
16.024053,18,476.46166
19.670552,18,476.49513
20.467046,18,476.527765
18.823082,20,476.559666
17.347586,17,476.583157
24.374165,22,476.617263
20.23403,20,476.64746
16.867548,20,476.677474
16.723458,22,476.713176
17.569283,16,476.736774
18.839564,16,476.762541
16.487863,18,476.791062
14.050083,15,476.815263
18.901087,20,476.848339
13.346865,17,476.875556
21.612566,21,476.908342
21.750867,21,477.248177
19.72465,19,477.280735
18.645639,17,477.307101
16.217927,17,477.334628
17.916736,19,477.363175
21.954076,19,477.393044
15.205054,22,477.430644
20.65359,21,477.464404
20.374768,20,477.496875
25.073522,26,477.540221
19.852523,19,477.569941
19.922827,21,477.616049
21.579558,18,477.649364
20.563755,20,477.683485
20.989119,20,477.718554
17.39462,16,477.747032
17.535162,18,477.781317
18.059069,20,477.816697
17.250994,18,477.845802
17.494669,17,477.874352
19.317404,18,477.902054
18.401055,17,477.928225
16.455907,17,477.952987
20.54639,19,477.981358
17.545657,17,478.007492
18.552062,20,478.035706
10.611693,36,478.098724
18.087003,18,478.125495
16.265769,16,478.146371
19.794896,17,478.173749
19.127422,18,478.202776
20.265874,17,478.228034
14.154404,14,478.24901
16.608658,19,478.278927
15.802245,16,478.345094
20.163848,20,478.396647
18.390656,16,478.423657
20.87281,19,478.451983
17.291249,17,478.477178
21.569659,24,478.505975
18.470998,17,478.530966
19.293136,20,478.562754
16.55869,15,478.587053
17.31577,17,478.611624
17.819441,22,478.646362
21.251635,22,478.682099
16.610709,16,478.704663
20.1568,17,478.730167
17.34569,18,478.759218
18.718426,18,478.788391
15.735318,17,478.815428
17.059513,18,478.842577
19.500226,19,478.876703
19.238693,17,478.906535
14.245058,14,478.924926
19.538732,18,478.955766
16.981178,37,479.014513
20.885026,22,479.042892
19.857381,19,479.070082
19.578784,20,479.104159
20.766192,20,479.13568
19.070851,17,479.161417
9.688399,35,479.214236
-35.309594,228,479.557501
21.714555,23,479.597575
19.013331,20,479.62989
18.328247,17,479.65671
18.735073,19,479.691535
17.851479,16,479.714984
15.856118,15,479.736802
13.915714,14,479.7573
19.696677,18,479.786101
18.262459,17,479.811185
17.321761,16,479.83674
17.539673,56,479.921602
-6.162369,48,480.006565
20.748674,21,480.037018
19.023855,16,480.061612
18.065647,16,480.087457
16.095496,20,480.119494
19.451829,19,480.148379
17.750932,21,480.184052
18.370116,18,480.209763
17.287622,18,480.23846
17.879157,21,480.272506
19.930738,19,480.301836
16.655796,17,480.328877
4.88669,42,480.394009
21.347186,24,480.432012
19.644681,18,480.458943
15.112322,16,480.483
15.854151,16,480.519552
15.42919,16,480.544935
22.717633,23,480.892975
17.831852,17,480.923692
18.580117,19,480.967599
16.833166,15,480.997149
19.81715,19,481.029168
22.383065,20,481.060573
18.564175,29,481.100835
19.416174,21,481.135592
15.947613,16,481.159683
18.371449,17,481.185495
22.102762,21,481.220994
17.658137,18,481.251743
21.271985,19,481.282656
20.509325,18,481.312013
17.391503,18,481.339455
17.364073,17,481.362237
21.623586,19,481.3955
18.272666,17,481.418962
17.065183,16,481.444021
18.18116,18,481.488764
16.850916,19,481.523404
20.248963,18,481.55434
18.758229,18,481.586735
18.696938,21,481.620423
21.866662,21,481.653757
19.574172,23,481.688202
20.640238,22,481.723342
13.438753,14,481.741136
22.246498,23,481.782868
19.869459,19,481.815356
21.872028,20,481.846488
16.801725,16,481.872583
20.679285,19,481.902356
16.541046,16,481.922676
16.573772,19,481.952975
22.630689,26,481.994526
21.495856,20,482.025516
20.489534,19,482.058505
20.359869,26,482.105559
21.198302,19,482.130997
18.970192,18,482.155765
18.530032,17,482.181524
18.984522,20,482.212864
11.805872,41,482.277786
15.751504,34,482.330318
19.240371,19,482.362294
18.133318,21,482.399209
19.591993,22,482.435431
18.643922,20,482.468221
15.753653,15,482.491043
15.034567,24,482.529971
20.844011,22,482.564209
20.433323,20,482.595569
18.020412,17,482.621427
18.994817,20,482.651892
18.958979,19,482.678634
18.138969,16,482.69965
15.341772,15,482.721012
18.858814,20,482.752469
20.703262,24,482.786984
20.435806,23,482.827203
21.052174,21,482.861935
21.637635,24,482.900699
18.066107,18,482.927656
18.332131,16,482.954015
19.517973,19,482.982603
20.140838,25,483.028985
18.042716,18,483.057884
23.031227,22,483.091043
20.283677,29,483.136584
18.492936,15,483.158258
17.186198,15,483.179875
18.916166,20,483.209945
18.53982,18,483.238134
21.615576,20,483.27441
17.755723,16,483.302733
19.389024,20,483.345114
16.085589,17,483.369724
20.179389,18,483.398342
19.27867,17,483.420037
15.544178,19,483.450172
19.98068,23,483.486991
17.758328,17,483.516878
18.655346,18,483.542877
17.706542,16,483.567559
20.452523,21,483.602506
19.007154,18,483.630827
18.164214,19,483.662276
18.767338,19,483.690905
16.798624,16,483.715071
18.466959,18,483.745475
21.218896,18,483.77559
19.484351,18,483.80426
19.432689,18,483.831105
19.209389,17,483.858239
20.596222,23,483.896217
16.881482,18,483.921889
20.687302,19,483.952331
21.747109,20,483.985367
19.820698,20,484.0148
21.377909,20,484.045783
21.664876,22,484.08188
22.748919,23,484.116501
21.036405,19,484.140762
19.958338,19,484.481628
21.292481,20,484.513168
18.329027,18,484.545263
22.20322,18,484.572143
9.733975,38,484.625784
18.996872,18,484.657701
19.856137,25,484.701813
20.134615,18,484.732187
21.155998,20,484.76762
21.182158,20,484.795356
21.261922,20,484.828636
21.630057,21,484.860452
20.9485,25,484.899397
22.725451,20,484.927815
17.569178,18,484.953503
23.336175,20,484.98124
18.7046,19,485.011652
19.597753,17,485.036547
14.773296,15,485.058235
16.806525,16,485.082127
19.567705,22,485.127104
21.618738,21,485.159537
16.061215,18,485.18495
18.343567,28,485.230217
16.442296,17,485.258581
21.649629,20,485.289162
17.298145,24,485.323177
17.19819,15,485.34616
18.513675,19,485.378588
15.92526,24,485.415732
20.78063,21,485.45264
19.757554,25,485.49199
16.143968,17,485.516986
20.216274,17,485.543875
19.082661,17,485.575164
19.086659,18,485.604094
20.77824,21,485.639738
20.070702,19,485.672855
18.679957,19,485.704282
20.924626,22,485.744768
18.975607,18,485.774024
22.408378,27,485.820282
18.404569,19,485.854473
15.559481,24,485.998045
17.333765,16,486.031854
19.022861,17,486.060855
21.191629,19,486.096669
18.385377,17,486.128356
21.334058,33,486.189973
15.378844,22,486.242562
20.634394,18,486.276795
19.511406,18,486.308418
20.210863,20,486.342407
18.919851,24,486.385607
16.532968,15,486.410886
18.939991,18,486.442793
18.223914,22,486.483606
17.895779,16,486.507671
18.515062,16,486.53281
23.437461,20,486.567339
6.167788,44,486.628945
22.331638,21,486.664173
23.591432,22,486.705976
20.148452,18,486.73152
18.813897,17,486.754011
17.996373,22,486.787537
21.507696,20,486.817979
16.41758,17,486.844695
22.989985,21,486.884396
19.245871,20,486.916971
19.065,16,486.942898
17.728632,19,486.973145
20.329382,20,487.007643
19.950015,20,487.042305
-3.264487,95,487.183982
20.596344,22,487.215995
19.830259,19,487.249995
18.938977,19,487.281815
20.699619,20,487.320379
21.592695,21,487.352817
19.137724,18,487.382252
18.970755,17,487.408492
17.99378,19,487.441553
17.948776,23,487.48522
22.152259,18,487.509848
19.542712,18,487.539621
8.379307,40,487.599987
18.723362,18,487.629388
18.929463,21,487.666882
20.845116,19,487.698793
19.20151,19,487.729875
21.709281,21,487.767871
17.883854,18,487.798385
23.814829,19,487.829269
16.469071,17,487.854238
18.067302,20,487.892129
18.436298,17,487.919472
23.161944,23,488.264633
20.674879,18,488.291906
19.567089,18,488.319849
21.355481,20,488.350829
21.765111,19,488.379034
22.681314,19,488.407718
20.298946,21,488.439721
17.974789,17,488.465681
18.52176,18,488.495103
19.974392,19,488.524441
18.534999,18,488.555581
22.211351,21,488.58825
17.897506,21,488.620748
16.863,18,488.649674
24.032352,20,488.682117
21.953216,21,488.737392
16.30489,16,488.765738
22.25986,20,488.797064
20.757769,22,488.831333
19.267819,18,488.858232
20.578925,24,488.890634
18.192391,20,488.922392
22.159831,20,488.95404
18.213491,24,488.990194
3.668018,37,489.04762
24.949191,32,489.093942
19.936294,20,489.121737
19.268651,19,489.151403
20.014966,19,489.181876
19.658416,17,489.210933
20.268822,18,489.238963
23.41466,22,489.27712
19.234573,114,489.450584
18.560341,23,489.493962
16.266341,17,489.519056
21.632592,23,489.559752
24.342229,24,489.600154
20.783341,18,489.625764
18.86576,19,489.65265
19.328394,18,489.679729
20.667214,25,489.721256
19.134763,17,489.746084
21.784896,22,489.780597
19.944416,23,489.820984
21.377924,23,489.861499
19.219363,18,489.887893
21.445254,24,489.931816
19.149567,23,489.97192
23.10223,24,490.010453
17.183145,17,490.034977
21.152541,18,490.059708
23.076662,24,490.093202
17.963565,19,490.123043
17.3604,17,490.14814
19.557002,18,490.173493
24.269959,20,490.203367
22.082553,18,490.235138
16.129761,16,490.261965
16.596635,15,490.283646
22.075146,22,490.314971
23.958209,23,490.347087
20.602742,20,490.37538
21.482783,20,490.409404
16.563671,15,490.432412
18.669151,18,490.460214
21.976109,19,490.488016
19.167097,20,490.518134
19.927567,19,490.731803
19.601367,18,490.761554
16.563033,15,490.788247
-3.354026,43,490.864435
20.051531,18,490.893069
19.109558,22,490.935418
21.838567,21,490.970413
21.285352,19,491.001348
20.021191,19,491.033248
20.755039,17,491.062249
16.554752,16,491.086766
20.602351,20,491.117579
17.70047,16,491.14419
17.814533,17,491.171875
18.210649,35,491.249114
20.549487,20,491.280848
19.091005,17,491.307505
19.002174,17,491.334701
20.344653,31,491.385436
20.310456,18,491.415219
18.478422,19,491.443825
22.471538,24,491.480791
10.021572,174,492.062293
18.515945,16,492.086745
19.470806,17,492.114611
19.166097,19,492.141046
19.153162,18,492.173638
23.164593,22,492.206533
18.42648,17,492.231935
24.424855,21,492.260878
20.390378,19,492.286583
18.799661,18,492.313343
19.81754,22,492.347819
15.7563,36,492.39756
22.174971,25,492.439469
24.771978,24,492.481919
21.236561,18,492.510386
16.193551,17,492.534222
21.158722,19,492.563134
20.538728,19,492.592175
22.390715,24,492.632598
21.43005,22,492.669864
17.469314,20,492.704085
20.770093,20,492.73436
19.800076,17,492.757994
21.327805,18,492.785072
18.930826,17,492.81155
16.483088,15,492.836948
21.774727,22,492.871477
17.47156,97,493.01986
22.320437,20,493.050594
21.133659,19,493.081949
19.809731,19,493.111687
21.219137,20,493.145708
18.479553,22,493.186766
19.512909,18,493.21914
22.975987,22,493.256206
22.29814,19,493.291298
18.63923,18,493.316424
19.863753,17,493.347076
18.656479,19,493.376511
20.828602,26,493.414096
19.607407,20,493.445734
17.430352,25,493.487501
20.239241,19,493.522
21.47054,21,493.555174
23.105183,21,493.586235
21.794266,21,493.615786
18.457628,16,493.639055
22.657117,24,493.674295
16.451338,18,493.700481
23.522376,25,493.736982
18.060423,38,493.796173
21.845898,20,493.829625
20.844673,22,493.871553
15.497772,18,493.90821
19.674864,18,493.938198
21.662168,19,493.967993
23.331327,18,493.991966
21.245702,23,494.032794
20.505424,22,494.069931
23.068501,19,494.099151
19.307669,18,494.150326
22.035816,20,494.21574
20.693332,24,494.254781
18.06727,17,494.281137
20.825488,19,494.311456
20.265035,22,494.3503
19.224152,18,494.381339
20.915435,18,494.405279
17.79534,23,494.438787
21.564144,21,494.469431
17.048153,15,494.491681
21.760442,21,494.526177
18.600153,16,494.549708
17.607987,39,494.609537
23.208929,24,494.643526
16.701613,18,494.670054
20.394078,24,494.7104
22.300316,22,494.743045
14.829855,16,494.76566
21.149848,21,494.798445
19.901604,19,494.831045
18.942137,16,494.854622
5.528468,26,494.887419
24.25266,22,494.923384
21.855394,24,494.961627
16.883795,16,494.984644
23.910263,23,495.015075
20.249695,19,495.043118
20.729008,20,495.078007
23.641682,20,495.108655
20.077668,22,495.141174
21.223309,17,495.168388
19.138367,19,495.197309
19.942624,18,495.22518
19.746112,20,495.256759
13.201685,31,495.616663
19.288557,19,495.651337
16.436129,16,495.674421
19.260839,20,495.708223
23.986785,24,495.750994
20.58686,18,495.776726
20.435941,19,495.806007
20.600597,19,495.834317
20.889989,17,495.861369
20.824929,17,495.887049
21.074153,19,495.916731
20.131198,37,495.972485
24.74634,22,496.006298
20.682665,19,496.031974
21.424911,18,496.058255
24.008366,27,496.103589
18.096648,20,496.1312
18.32639,20,496.162622
20.350807,19,496.192351
18.579502,17,496.218012
18.013726,19,496.250455
6.619114,160,496.491493
23.225876,18,496.520085
16.436112,16,496.550701
13.105564,43,496.623323
21.661816,38,496.677815
21.13853,20,496.7142
22.560353,31,496.769903
16.899015,20,496.802907
21.785743,21,496.838179
16.163379,19,496.866436
22.436019,22,496.902805
17.836248,20,496.93374
18.628502,20,496.964753
18.406159,16,496.987704
22.64447,21,497.020952
17.234792,21,497.048966
23.70634,20,497.081533
20.707574,18,497.106934
22.283098,20,497.139721
21.933036,21,497.170628
22.20116,19,497.199403
21.289211,25,497.237793
17.437051,18,497.261191
16.683821,18,497.291977
19.990026,19,497.321913
17.24584,17,497.350821
22.904798,21,497.384555
25.366413,25,497.425087
18.668841,18,497.451294
22.072284,19,497.480419
20.8099,25,497.526887
21.192111,17,497.555816
25.666758,26,497.593948
20.650485,23,497.631617
21.169858,18,497.659509
21.274929,20,497.68919
20.478188,18,497.717599
21.434653,19,497.747037
24.288738,22,497.782766
17.933492,19,497.812054
21.148361,20,497.843978
20.255756,22,497.881414
22.248006,25,497.916865
19.930332,19,497.946038
18.977289,17,497.971409
19.451331,20,497.999041
19.990931,19,498.030647
16.977198,18,498.059692
21.697278,21,498.090635
21.19536,25,498.12614
22.922442,22,498.160134
21.084098,22,498.193127
20.426032,20,498.233619
19.925003,18,498.263158
15.898549,16,498.285314
16.30955,17,498.310864
21.690027,24,498.347972
23.152494,21,498.382307
20.723746,19,498.412178
20.796744,20,498.448866
23.851439,22,498.477434
19.330249,16,498.498967
21.888454,18,498.526955
21.429781,19,498.555289
19.225955,22,498.589842
19.587417,18,498.619657
19.032208,18,498.646265
21.102206,19,498.675602
20.319986,19,498.703124
19.422784,18,498.729655
28.164908,25,498.769079
22.131729,20,499.100173
23.215963,21,499.144728
19.444695,19,499.177248
11.641321,40,499.234846
16.934525,17,499.258463
13.057585,37,499.30988
-0.904183,95,499.452497
22.393238,23,499.487353
22.323171,26,499.529542
15.950614,27,499.566185
17.835147,28,499.610059
17.34401,16,499.634081
20.067633,20,499.667638
22.063779,21,499.698792
20.416303,22,499.735511
21.721692,22,499.774488
18.803946,18,499.803392
19.379184,21,499.843237
20.634195,21,499.875039
21.104176,22,499.914588
21.489994,19,499.944574
19.027871,17,499.969165
17.151569,38,500.027224
24.348621,23,500.062817
20.812118,21,500.09972
21.605771,20,500.129422
24.199518,21,500.160334
23.60169,24,500.199686
20.98821,18,500.226315
20.195141,18,500.250487
23.349452,21,500.283361
24.611207,22,500.320868
27.275529,70,500.428616
22.831818,19,500.458373
14.439434,39,500.516962
23.016268,20,500.547095
23.239827,21,500.582456
22.608921,20,500.612138
19.147732,16,500.632449
23.08135,25,500.667683
24.502727,27,500.708705
17.463556,43,500.802198
23.379469,22,500.83505
17.846082,16,500.857112
22.946173,26,500.903899
18.051531,17,500.93004
23.407303,19,500.959641
8.130015,33,501.013572
23.363751,23,501.04934
22.926942,19,501.07859
15.383089,15,501.102557
22.59919,22,501.136528
19.544555,31,501.183385
22.47246,21,501.219703
22.209057,23,501.254758
23.51757,24,501.289609
23.24572,21,501.322774
21.393753,19,501.35202
17.388569,24,501.391355
22.719456,23,501.431413
21.462495,41,501.487365
21.003619,17,501.51619
20.496423,25,501.562812
22.658943,21,501.600705
21.287742,19,501.666711
12.762724,37,501.722197
20.717088,23,501.756588
22.846028,21,501.79417
22.644833,19,501.822406
19.062449,25,501.866051
16.202982,17,501.888802
23.834498,27,501.93524
18.294687,17,501.96126
23.493088,28,502.006492
20.982747,20,502.040269
19.000221,17,502.065711
21.42568,24,502.10346
22.187793,20,502.138272
20.151811,18,502.163657
23.089245,20,502.195064
12.911894,53,502.270857
20.735127,18,502.298858
17.692645,20,502.331007
21.095443,28,502.709415
20.436182,23,502.752821
22.362779,22,502.792449
20.512874,20,502.821508
23.161919,22,502.860487
22.226773,22,502.892178
18.419169,17,502.922976
25.114116,21,502.958357
20.749884,19,502.991293
18.549614,16,503.016173
23.645547,21,503.047579
21.860648,18,503.079946
21.333003,39,503.150237
23.250173,29,503.200259
21.836045,21,503.236176
22.989031,19,503.264688
24.800497,22,503.303379
21.162186,18,503.333532
21.181122,21,503.365319
20.180274,18,503.393967
24.427758,21,503.426992
18.70038,17,503.453003
24.864384,23,503.491805
22.135962,20,503.522463
19.823871,18,503.550912
21.133378,21,503.585785
19.122495,20,503.617583
17.977272,16,503.641012
20.298092,21,503.675436
25.898364,23,503.712045
20.602741,20,503.742477
18.573611,20,503.774955
21.838278,20,503.812303
22.50566,22,503.85371
23.88034,24,503.894384
22.418606,21,503.924404
19.595246,17,503.951113
19.625331,23,503.986201
22.354262,22,504.021404
21.507124,22,504.058385
22.245786,20,504.093211
18.690976,17,504.118862
22.290472,26,504.163659
21.243985,20,504.192277
22.50433,22,504.232043
24.01369,20,504.265135
20.274737,18,504.29328
20.848496,19,504.322973
21.893209,18,504.362101
21.777467,19,504.455433
19.690336,19,504.50344
22.181164,19,504.533711
22.694756,21,504.571963
18.863166,18,504.603281
20.294609,18,504.6315
22.603099,20,504.67078
20.060303,24,504.710244
26.46947,74,504.816759
23.283184,21,504.846656
23.527372,24,504.893463
21.674529,19,504.925162
22.504021,21,504.960339
22.88599,21,504.999182
22.028661,18,505.029768
21.498503,20,505.061654
19.919469,25,505.106559
23.52623,21,505.134878
25.04539,19,505.163292
21.090205,18,505.192158
18.196329,18,505.218428
14.684145,37,505.275293
23.247059,20,505.304872
21.35715,18,505.3372
20.988908,20,505.372193
20.459626,17,505.399777
21.432856,20,505.429323
24.303803,21,505.461969
20.193657,19,505.491991
24.052318,20,505.528091
22.52461,21,505.559439
24.613014,20,505.589085
12.113436,42,505.666071
21.329139,20,505.69842
23.773953,22,505.731883
18.583379,17,505.756367
17.855446,24,505.791664
21.671114,21,505.825667
24.231595,42,505.891197
23.048363,21,505.926011
15.991911,16,505.949073
22.182208,22,505.989478
22.431965,18,506.016017
21.615582,18,506.039521
22.579705,19,506.067806
20.096321,20,506.098044
16.140987,98,506.539942
22.479981,21,506.572901
21.165133,19,506.600687
21.334636,20,506.634837
19.772906,21,506.668898
22.358976,20,506.700665
25.010459,21,506.735549
17.786847,18,506.763348
22.808816,20,506.796003
22.714726,21,506.826045
22.286084,22,506.857533
20.949062,22,506.901735
21.630524,23,506.955826
23.276495,22,506.995042
24.912296,24,507.029595
20.532031,17,507.05591
25.147849,21,507.088233
25.287331,21,507.120034
18.186224,27,507.157065
20.541059,22,507.191846
19.05968,17,507.215788
22.011085,19,507.244557
19.804292,18,507.273492
20.075814,19,507.300532
22.712738,21,507.338405
20.367407,18,507.362519
23.357814,22,507.399938
18.43241,19,507.430568
22.325244,23,507.469363
23.136688,20,507.501566
22.521217,21,507.532845
22.792573,22,507.562839
20.018758,22,507.597894
15.524626,17,507.62989
24.576715,23,507.667633
24.180734,22,507.705543
20.30475,22,507.744317
17.415511,38,507.816737
18.274725,39,507.874086
26.263927,27,507.917873
23.29177,21,507.949869
21.356447,18,507.979526
26.482599,23,508.016985
22.153423,20,508.051023
23.686828,24,508.096205
18.204878,18,508.126004
21.188579,23,508.164716
19.282953,17,508.190967
22.887371,21,508.225732
22.214768,24,508.263432
20.619038,19,508.289432
21.319669,19,508.31625
20.834835,18,508.343457
22.336863,21,508.556514
20.63194,18,508.583491
23.683906,25,508.627831
22.43024,23,508.663985
23.092431,20,508.698628
23.519231,25,508.738473
23.828561,22,508.772703
20.634071,17,508.798391
23.052685,25,508.842598
23.191019,23,508.877401
22.985064,22,508.911977
20.430024,21,508.947566
21.394064,20,508.976651
25.096926,19,509.006386
20.798022,20,509.037469
21.965016,23,509.073462
23.299378,27,509.119409
20.246718,17,509.146521
23.205274,21,509.177418
23.457848,22,509.213358
22.91818,21,509.24777
21.884435,21,509.279318
21.314495,19,509.306714
24.287352,26,509.362896
20.128654,18,509.400342
23.541659,26,509.445604
22.715419,26,509.494008
22.159631,18,509.519119
23.41347,20,509.54955
16.645249,149,509.784659
24.593682,22,509.81798
21.386368,20,509.850088
25.052601,31,510.304052
18.769149,19,510.330976
21.009723,21,510.363616
21.864857,22,510.393367
22.592907,87,510.516877
22.26252,18,510.547736
-0.063718,45,510.621415
25.526858,24,510.668713
21.636972,21,510.717911
21.140248,21,510.75182
24.072349,19,510.781397
24.188001,22,510.821558
23.041971,21,510.860834
21.723428,21,510.893991
24.974288,20,510.927581
25.800221,24,510.972766
22.727611,27,511.026107
20.890241,18,511.060438
21.447678,19,511.094934
25.728396,26,511.135022
20.17888,18,511.165861
25.800566,25,511.218579
21.764486,22,511.256036
22.649326,20,511.296761
24.607544,23,511.344722
23.712101,22,511.388793
23.935317,20,511.425669
25.304649,24,511.473565
24.095306,21,511.509751
22.470544,21,511.58469
21.598539,25,511.671798
19.195768,20,511.708588
23.40384,24,511.748075
24.760458,22,511.788242
20.453714,22,511.820903
24.392426,21,511.853692
22.56967,20,511.887117
25.622951,25,511.931188
22.618682,21,511.96435
24.727163,22,511.99894
20.90848,20,512.030412
20.454471,21,512.069792
24.773369,24,512.113457
20.69978,24,512.151355
22.8717,25,512.190753
16.85861,39,512.245662
15.25809,38,512.305746
23.783192,24,512.345132
20.02821,25,512.376108
26.93111,26,512.421175
24.091651,20,512.451943
26.538268,24,512.490207
21.572476,19,512.517914
22.382327,21,512.554173
22.9684,23,512.588492
22.925546,20,512.616996
21.633848,22,512.650614
24.227879,31,512.703705
23.781568,22,512.738937
19.637542,23,512.777637
20.511306,22,512.809845
22.52472,22,512.843002
20.357409,19,512.87318
24.198388,26,512.909376
25.036597,21,512.943316
25.854516,27,512.984436
25.384901,25,513.021579
21.75746,23,513.055846
21.478673,19,513.08538
24.317596,23,513.117703
24.160209,26,513.164389
25.3491,27,513.20933
23.099406,24,513.252707
20.730965,28,513.303704
23.651963,20,513.335122
24.48314,22,513.368199
19.873551,23,513.401447
25.074242,22,513.43829
24.461765,21,513.469113
22.449359,22,513.505195
23.195683,20,513.532552
26.710326,23,513.565919
22.060201,27,513.607546
23.496056,23,513.6468
25.401752,22,513.678705
18.069501,37,513.732459
21.877446,22,514.070783
19.982569,18,514.094973
25.910693,28,514.148335
24.252928,21,514.189453
23.064839,19,514.219704
26.513593,26,514.272915
26.086066,22,514.309098
22.307538,20,514.33987
20.761599,22,514.373652
23.199965,22,514.406757
25.147914,25,514.447505
23.849176,22,514.477543
23.545471,20,514.511819
24.268999,23,514.551559
28.494393,26,514.59162
24.157645,23,514.627123
21.022412,25,514.668875
23.832152,19,514.703824
20.001528,23,514.749591
28.152089,25,514.790694
23.227288,20,514.823857
27.008325,27,514.868139
28.761865,32,514.913087
21.632039,20,514.943943
21.207494,22,514.979935
20.655464,18,515.006704
22.223859,19,515.036513
24.340583,28,515.081305
25.209706,22,515.109964
25.224029,22,515.14634
23.867273,21,515.179768
23.154787,19,515.212769
21.550693,25,515.248424
24.4445,21,515.281796
22.605759,21,515.315823
23.027093,22,515.348792
21.640602,20,515.381219
22.24671,22,515.416355
24.50269,30,515.466882
20.459663,21,515.511381
24.697309,24,515.555832
22.654074,18,515.586136
29.861256,33,515.640418
25.344206,26,515.68482
24.777439,22,515.717675
22.675137,24,515.752854
24.721531,22,515.789291
26.388816,23,515.82743
23.096265,22,515.860106
22.223773,19,515.891174
25.37082,25,515.949787
22.525604,20,515.993577
21.71795,21,516.027672
25.856804,25,516.07414
22.271023,20,516.107916
25.601222,23,516.154119
24.658005,23,516.193914
19.183814,29,516.240454
21.318812,21,516.271817
24.389481,70,516.363591
25.325745,26,516.406365
25.368038,22,516.43996
22.792444,21,516.474037
24.701869,30,516.526785
22.262641,21,516.559332
24.752455,21,516.587957
26.480272,22,516.620929
24.133306,20,516.650048
28.199062,80,516.773842
24.519668,24,516.817549
25.026846,38,516.878746
20.149897,17,516.906058
27.189756,25,516.94631
28.940165,50,517.0195
28.791461,28,517.069586
24.505659,26,517.11411
24.148506,22,517.146913
23.777965,21,517.178804
23.581345,23,517.217791
23.44576,22,517.25792
26.560582,25,517.298586
24.324523,21,517.330929
25.370503,22,517.365701
23.466855,23,517.712771
22.666692,18,517.740445
22.271095,19,517.772656
25.657525,30,517.827478
25.04421,42,517.886135
24.564107,22,517.920066
24.009354,26,517.955396
21.499934,20,517.982104
22.889241,25,518.029691
21.818929,19,518.060938
21.690045,23,518.104692
24.231344,20,518.133682
23.963261,25,518.184923
26.582811,29,518.239502
20.565175,19,518.274226
25.833449,23,518.312446
26.095414,25,518.353957
22.808215,25,518.388112
