#{"t_start": 1733529223.051278, "env_id": "BipedalWalker-v3"}
r,l,t
-123.411224,110,18649.103838
-113.534105,62,18649.607397
-124.50294,119,18650.571117
-79.675878,1600,18663.611907
177.445804,1600,18676.921971
312.365726,990,18685.040467
310.516765,992,18693.511938
312.891301,956,18701.293305
313.537444,901,18709.874002
317.447039,880,18717.444903
316.939674,871,18724.793211
315.011969,899,18732.057479
316.903706,848,18739.30866
316.953417,877,18746.36724
315.559339,894,18753.689461
316.061994,897,18761.071467
315.071498,885,18768.125384
317.692005,869,18775.263478
317.885594,852,18782.67234
316.528269,861,18789.576311
316.989304,861,18798.058213
317.780319,871,18804.754761
319.960844,879,18811.998709
320.046268,855,18819.309466
315.352719,876,18826.69009
318.900888,836,18833.754018
319.846086,835,18840.69573
320.497349,848,18847.60483
320.071942,845,18854.634432
319.457098,860,18861.679592
319.321832,858,18868.966082
317.363854,856,18877.499856
318.491391,859,18884.586118
318.244986,852,18891.845526
115.31127,619,18896.557586
317.090727,838,18903.538846
318.197888,860,18910.908283
318.725932,818,18917.699762
316.971566,827,18924.555509
318.568923,855,18931.864169
318.165172,853,18938.752786
318.943272,814,18945.316711
320.247349,850,18952.784037
95.670868,542,18957.208198
318.13952,836,18965.432673
315.823029,838,18972.412821
